X,Y,Z,VX,VY,VZ,D,Masa,RHO
-3.22218556924929204E-003,-1.29084863665183155E-003,-5.66038006292853354E-005,619.20747960695462,-1591.5878789781343,123.72374819610899,3.47159531565387897E-003,3.35751458858742416E-004,1.27106938856939589E-015
1.03420331487803232E-003,2.31814592848278417E-004,6.39381844372973542E-005,304.71717702409012,1491.2657565784289,300.13876396855306,1.06179216110840698E-003,7.18914662791385166E-005,3.18129158881392690E-014
1.73233855763539309E-003,1.46721316064773381E-003,9.61447911386001809E-005,-898.76586153377684,872.37043989147583,57.613534845969312,2.27221371308054376E-003,6.01146788270146132E-005,1.58036159261844432E-015
3.86108396803370947E-004,-6.82633496571487903E-004,3.05149671696589790E-004,1056.4101615316670,-319.03039731513047,-122.80466727027915,8.41536990785325787E-004,3.08275093577118438E-004,2.14027323085259986E-015
2.54019653440192613E-003,1.23384705880548413E-004,1.77189992704830082E-004,75.826329098324720,1125.5622169046785,96.777420148381253,2.54935648989063979E-003,6.16337016511997991E-005,2.93695057845943987E-015
-2.32596296981744076E-003,2.37170873819563281E-003,1.67605724621977905E-004,-836.86751317587346,-13.541276781951513,9.1343961507094527,3.32613856517156381E-003,1.72923030230881015E-004,1.52121655832640134E-014
-5.17840836419211897E-003,2.58944043540394481E-003,1.57793337035274229E-003,-314.33056620357979,-1084.5317506985680,-256.49762878901760,6.00091565314099691E-003,9.17414924838784408E-005,2.84863171620926999E-017
6.50198483690173361E-004,7.45740180219779339E-005,3.00420324093902188E-004,766.40073151129832,-169.67233228019302,-30.687762083378214,7.20119242546418898E-004,2.78280716458692936E-004,5.18653017726988724E-014
-1.48077001979440999E-003,-1.86336967391244313E-003,4.11695776896146815E-004,765.36962507824830,-905.12242409351768,-189.41368430792195,2.41543366828663375E-003,4.04004744229683377E-004,8.61370515876534155E-016
2.66082212852187519E-003,-2.64942142419498806E-003,-1.63340736383086715E-004,1320.6540936265983,331.19431083485574,-275.40786444466522,3.75846890086604934E-003,1.24726137307135034E-004,1.52089897801436799E-015
-5.83772963385726100E-004,1.40948035464836955E-003,2.40552596956373842E-004,-660.28494130215392,-278.94877751702626,120.24018126181663,1.54443882844944747E-003,2.10674587748922146E-004,3.37987754981002144E-015
9.46156515431865346E-004,2.61025852490713237E-003,4.12809569076193596E-004,-1375.7793060961253,657.04059864352644,-732.53541156045139,2.80696873136581293E-003,2.19987767794015344E-004,1.27821182988691835E-015
1.05199878223177497E-003,3.52858264158002928E-004,5.19631553421718147E-005,-254.64006567410951,1408.2991249654031,195.93284272574539,1.11081526903209740E-003,3.94043053062615237E-004,3.77416842419716584E-014
5.11576481303034191E-003,1.91001006172149853E-003,6.45064668091846699E-004,-520.76257982238178,1095.8809440296686,121.25833525084319,5.49866315427097012E-003,5.17613427232169001E-005,1.81974800919727870E-017
2.04984904000371764E-003,-3.13421301698975320E-003,-3.32533096213836468E-004,1362.2188665620472,42.103006160832507,-125.94360443426839,3.75975405881152479E-003,3.06343417345178969E-004,3.76526471989751505E-015
-1.26169645692763709E-003,-2.59241759212551232E-003,2.10200040821387408E-004,1167.9995535997841,-1096.2055380612153,198.61004146556670,2.89079417782499770E-003,1.46796869630778367E-004,8.43175454072969453E-015
-9.76863792012840418E-004,1.07200408837304143E-004,5.26954539875628628E-004,-311.32998196566513,-756.60614742206792,58.450785807143909,1.11509456231125383E-003,2.78903769116891102E-004,1.09993492631594188E-015
7.16624894326007796E-004,1.74013627775993125E-004,3.93632556890415389E-004,109.03823208183817,596.79579370693898,-85.339926528118198,8.35929764791043767E-004,2.66022497155752528E-004,6.81932719751258039E-014
-2.00726764887901787E-003,2.73027141861538827E-003,1.41861289196237259E-004,-1442.2321901350786,-46.439231836937168,-192.50761933060758,3.39170017232018946E-003,8.69177124096765066E-005,1.55309748241769230E-014
-3.95112080087736174E-004,-2.44715415808385720E-003,2.49850866644802012E-004,607.60187360115765,-484.31362151959843,9.6541952332722900,2.49140572465054912E-003,5.41303587374986558E-005,1.57564217483442904E-015
-8.88341526651208278E-004,-2.38363393194065010E-003,3.23228947612047806E-004,623.54701351819915,-803.32326515530042,110.53760671539740,2.56424225494515916E-003,2.81250194710393512E-004,2.49206773483473078E-015
-4.55208766351837644E-004,2.84439126266303102E-003,7.26463557905242621E-004,-1615.8633417736214,195.00738321586999,-144.62218679418478,2.97077868193537740E-003,1.18941233333833061E-004,3.53955197959988949E-016
3.75468979102619677E-004,4.04772852226062256E-004,4.65716582248838144E-004,-101.36017832391927,-1042.2778247563001,-124.12731988007141,7.22294919786318243E-004,4.04002231706041383E-004,1.73819946400774044E-014
8.56374134565329932E-004,1.46610184413289144E-003,2.09516636460542856E-004,-845.00768052056651,26.890763626381897,-289.32701828066956,1.71076839363957221E-003,4.01091044360310631E-004,3.30132753038152626E-015
5.14598763349564774E-004,-4.18873637341641344E-003,-3.90208397615845809E-004,1559.4431710682322,191.79069343074829,-99.259855557443245,4.23822921593352674E-003,2.91746578504294878E-004,1.93739013311187517E-016
-2.32309826031828950E-003,3.24085905547824441E-003,-7.95001928252456027E-006,-1661.2989346208933,-846.95242512563709,391.99971268898810,3.98748243223412749E-003,3.99585964175946484E-004,1.14197287958798443E-015
3.80692450972523831E-004,-7.21748845727263099E-005,2.34518942269094477E-004,929.20521016133591,-561.41883049243131,-132.27032462056249,4.52918414809520299E-004,3.96609083025818883E-004,3.39572303333051313E-014
1.65139286350888398E-003,6.93196975763878966E-004,-2.99932428902199293E-005,-799.49364984324347,908.39736552314241,215.47666898363491,1.79123422016087309E-003,9.32484491651749828E-005,1.10360756229758406E-015
-1.98507044825549416E-003,2.96842451642114662E-003,-1.41592649241265305E-004,-1835.2197083694930,-329.48582832067461,479.12781971517217,3.57380711182718252E-003,2.79715826241194211E-004,4.96523654897130647E-015
-2.09826780368196301E-003,-1.13329342088485394E-003,2.57176882978205545E-004,187.68842509112764,-506.54422751685132,-185.18325956688321,2.39858743908318017E-003,3.63275325573929342E-004,5.83288332824759009E-015
1.74983100536933435E-004,-4.15783404140093651E-003,4.02805407970046800E-004,1626.3901577583317,-15.115731888949412,-158.89568484878328,4.18096342940187365E-003,1.04051994033075481E-004,1.79645816162367473E-016
-2.09519576925132215E-003,2.55673411350174984E-003,7.65987606655170391E-005,-1325.4829310293846,47.234417837596638,58.272212646350070,3.30644854923945733E-003,2.46727045325704152E-004,2.10523250877683081E-014
1.25258744136242219E-003,6.23535561037390196E-004,-5.77713913637820933E-005,-834.47598128227241,1122.5903431331826,743.38183932964284,1.40039616815998890E-003,3.68440406235606612E-004,8.71026109145984416E-015
9.78794376252649541E-004,4.06463640225999143E-004,8.96820117551245019E-005,-604.21129278388366,943.70811827575710,336.41942480373615,1.06362304649816131E-003,1.08099788602263524E-005,3.98051171705973223E-014
2.03600179227708645E-004,3.73689347783768384E-004,2.98416738225859915E-004,188.12601319605881,-965.22805383321281,-174.94444155703408,5.19758897261003825E-004,2.92754869208317352E-004,2.00457608930775752E-014
6.28267580359655685E-004,-3.54739137667626440E-003,-1.68207475573822562E-004,1203.4129942679017,-284.20913346623661,-273.28473488809755,3.60652179900344122E-003,2.30940451009636397E-005,3.96668710847603364E-016
1.91220425184553122E-003,-3.00161340617643947E-003,-3.46743391856202594E-004,1373.1671204226818,-77.778668996614996,176.52271150162238,3.57581307127626544E-003,3.06650947721027686E-004,2.74564751530595656E-015
2.90984480284196953E-003,2.60258139125911026E-003,4.57425878431619076E-004,-1238.6573234085915,1190.8459771435341,48.967933044607513,3.93063164249889564E-003,9.91617869037664398E-005,3.11929530551353482E-016
1.91556459743018700E-004,1.65028548922620689E-004,2.16899227656151307E-004,-196.59993720549664,-1176.1096142964382,-301.51077009732529,3.33126964064183026E-004,1.94205726247314702E-004,1.57834505724157181E-014
-1.67662938402065058E-003,3.13519386412162114E-003,2.04556597919689425E-004,-2008.1511407993364,-177.38532276935410,-142.47386048826729,3.56123153680574459E-003,9.07372387374323115E-005,1.87902132727412986E-015
3.34524953942960234E-003,-1.05924856415227486E-003,-2.16511651779072440E-005,1058.7631443987627,1166.1963785319972,715.54372568574433,3.50901279203513078E-003,1.67480007832233792E-004,7.71034806742511057E-015
-3.04158213702507936E-003,6.46258887728869233E-005,3.26706241693287895E-006,-251.55411393112453,-933.04846501952466,30.969845507611996,3.04227038171602524E-003,2.78872115562504440E-004,1.10972607840847816E-015
9.98065105661263179E-004,-1.93327591551929973E-004,4.60310714958959382E-006,1350.3632404705884,1447.5781792907933,-30.457369279752129,1.01662712013271062E-003,3.11775788449501572E-004,3.19545270678495205E-014
6.23535116091300458E-004,6.55970331233717507E-004,-6.46327594075735438E-007,-822.97703467263887,93.466453223627141,-2.0562079219797909,9.05037863405296181E-004,3.39118303167059885E-004,1.05918184064670151E-014
-1.95021884590534347E-003,2.71161934193501130E-003,1.32977494112247860E-004,-1964.2784024290670,-20.644215916367095,415.76615189984807,3.34274079408212674E-003,1.59616501433403166E-004,1.84088792107411589E-014
-1.00601552536154167E-003,7.78143420665249942E-004,-1.03105679871375895E-004,-221.41924470708514,-591.41235212042420,-12.077710683601303,1.27601144258772761E-003,1.28676032522084187E-004,1.29674928318178916E-015
2.21168505358287177E-003,1.82819089641831126E-003,5.97167076522595996E-004,-942.61311072252863,1519.8722493842483,-333.42111227779429,2.93094545279696432E-003,2.02670789967011276E-004,1.09578014437093490E-015
-2.73124619804006362E-003,1.72290292509170648E-003,5.82133328110853677E-004,-964.00629017154324,-366.59675954300832,-66.917181504761444,3.28130758925390589E-003,3.47528510314067042E-004,9.67508339913587112E-016
2.33415350456729013E-003,-2.94694520010264915E-003,4.75366409474933834E-005,1422.7486377265341,-254.20000844495456,98.587935643465968,3.75965667681563403E-003,4.00816098792982874E-004,1.99473773201709856E-015
5.04953710277739770E-004,8.90279268376387145E-005,4.10748388401879999E-004,609.12705261986912,-1012.4731657566971,-236.40339874818360,6.56976757469398707E-004,3.95915995830059737E-004,7.07224870363988382E-014
1.85156714654983209E-004,2.33119868984654310E-004,1.68384997653155772E-004,-120.27634225290306,-1230.6900705779067,458.53173726102131,3.42025422639754282E-004,1.97185672537413459E-004,1.04011432171743202E-014
3.48745076769236878E-004,4.48665890934744926E-004,4.38534638652645606E-004,-165.19818040211700,-1086.5283158273069,69.840067889297330,7.17799999691596407E-004,2.04176089940372293E-004,1.46444609871453628E-014
-1.84350897424684877E-003,-1.24012055956490856E-004,2.17252397830443040E-004,-343.10371715790950,-819.50224039620139,-152.14964687545771,1.86040397024794086E-003,2.81222252080909558E-004,1.26159371965660476E-014
-2.55031154345630989E-003,-1.55179905858302707E-003,6.23404064839220185E-005,619.29373874007649,-1263.3591464373735,-67.799760654613635,2.98597649240349081E-003,1.27451293027601095E-004,2.48131518251623588E-015
1.75415859783312070E-003,1.80247221880318895E-003,5.00103700735893511E-005,-729.58643011657637,1067.1866371651511,214.97920210738357,2.51564693926314888E-003,2.12437566844444117E-005,1.45250095336885481E-015
-2.54165959535550398E-003,2.31437165861865220E-003,4.15867837348410656E-004,-858.68464618371672,-201.30985529021871,-122.01592609952350,3.46255624228990677E-003,1.89385755270320789E-004,3.35112267984695410E-015
4.99495574646069093E-004,6.50275813180934662E-004,2.62885076616105090E-004,-1319.2031935288394,92.540386965974022,-60.063449425534905,8.61082473289631004E-004,2.36872884638439628E-004,1.24515524117446082E-014
5.77402913635531676E-004,2.46185309008116297E-004,3.81674323593847605E-004,215.98473003778503,-168.24713590315218,396.63287320691870,7.34626857892524973E-004,9.53624738789868721E-005,1.03337672533945610E-013
-3.04374478781832330E-003,2.73522334235943047E-003,-3.52972093436349920E-004,-937.38948027892013,-1223.4068894021480,0.64430381126935654,4.10736148454259389E-003,1.16106138890552504E-004,3.35911470645314944E-016
-2.26067507003059132E-003,2.14855310990871027E-003,-1.02806973198915516E-004,-1195.5858088052037,-998.92604470788137,421.49036361033876,3.12049699761024176E-003,3.06937847773632944E-004,1.05570429720027777E-014
2.57232073274126167E-004,7.06280835976427507E-004,2.79140791647300164E-004,-1042.7425062801456,-890.62026486699165,68.468990310219809,8.01823260045471712E-004,3.72921598133308199E-004,8.41741667361642714E-015
2.00813786994867354E-003,-3.46729268883407861E-003,-4.48215195886945191E-004,1508.9224599092208,54.284347620064445,-345.41905521676858,4.03182752068937354E-003,3.66939512392927233E-004,3.32287743045971396E-015
3.31097601841318957E-003,-3.16400690871302846E-003,2.81479233788920846E-004,1159.8148960643903,1097.3156205242340,46.515669509013875,4.58832567195762916E-003,1.09437293554830864E-004,3.55942939341166579E-016
-3.05287863345177256E-003,-6.53139480453080270E-004,3.39230065158973909E-004,-32.894966083874543,-1561.1489956199962,-57.598700776327483,3.14034013581660333E-003,3.32237185382760504E-004,6.98161620176370063E-016
3.04219012057878801E-003,-1.79206324104469965E-004,1.73286220931661347E-004,311.01747207992736,1317.5607621657441,248.91264074887451,3.05238656639538267E-003,1.91004877321862798E-004,5.85180957131702301E-015
2.83459343322360190E-004,7.93537105628173175E-004,3.72764529340000039E-004,-951.20654483558167,-312.21042367108049,443.11732321900871,9.21413984948977137E-004,1.56221835301315157E-004,7.79682541000314535E-015
-1.34879341126868863E-003,-2.45880038614164267E-003,9.12955430612317928E-005,1148.1922196278074,-934.50592228316304,-151.93362890170988,2.80593618625851185E-003,7.56649699447564428E-005,3.99206173284720264E-015
-1.43848233260379264E-003,-2.54865241769881411E-003,1.11116779942084005E-004,1149.8961070579135,-1082.7179433879978,34.911225281246402,2.92868699355871035E-003,1.71774528673180075E-004,4.18621482903565517E-015
2.48868100922050020E-003,2.60777181012840451E-003,2.41706495455047926E-005,-1369.4795031925344,993.98026418377685,-130.81384895551244,3.60480113177614764E-003,1.50126743930299869E-004,5.06244540906220619E-016
3.59113664609908350E-003,-1.93127999974937047E-003,-6.52664133360010166E-004,1142.8053159387243,1404.9113251129158,-228.84850696741321,4.12941585691757075E-003,2.15342923919183496E-005,1.12931823319092333E-015
3.77019191038924348E-004,9.03171137867840655E-004,2.20805534493892936E-004,-982.73131084352542,-120.09567912737263,426.67119586686101,1.00330287488488174E-003,2.81208899435524563E-004,7.34709414942792998E-015
-3.19655999587813459E-003,-1.96457449050372506E-003,2.01362636287605491E-004,1039.1064232116260,-1489.6911799931345,-27.588066942447480,3.75740544089656157E-003,1.99671872528310135E-004,5.87871334003411786E-016
3.08697925665939437E-003,2.32596011046474398E-004,-2.07237834605021766E-004,-515.36012960719313,1695.5132354412558,103.94197536314759,3.10265843358431851E-003,2.60029572275528506E-004,2.06870628326973647E-015
2.98994703285627127E-003,-2.57506893517324897E-003,4.93508674098907260E-004,1592.5349412630433,1091.6961314720509,-21.403326046365851,3.97672152552717376E-003,1.39367167027359062E-005,6.67760772105411368E-016
1.20247440606286436E-003,5.53068987536127921E-003,-7.82891677413850677E-005,-1341.6890887281033,-46.057549022796330,-148.76393924436633,5.66044206652145145E-003,3.24470728407073091E-004,7.00127487787400525E-017
